Id,Goal,Duration,Day1PledgedMoney,Day1#Backers,Day1#Tweets,Day1#Replies,Day1#Retweets,Day2PledgedMoney,Day2#Backers,Day2#Tweets,Day2#Replies,Day2#Retweets,Day3PledgedMoney,Day3#Backers,Day3#Tweets,Day3#Replies,Day3#Retweets,Day4PledgedMoney,Day4#Backers,Day4#Tweets,Day4#Replies,Day4#Retweets,Day5PledgedMoney,Day5#Backers,Day5#Tweets,Day5#Replies,Day5#Retweets,Day6PledgedMoney,Day6#Backers,Day6#Tweets,Day6#Replies,Day6#Retweets,Day7PledgedMoney,Day7#Backers,Day7#Tweets,Day7#Replies,Day7#Retweets,Day8PledgedMoney,Day8#Backers,Day8#Tweets,Day8#Replies,Day8#Retweets,Day9PledgedMoney,Day9#Backers,Day9#Tweets,Day9#Replies,Day9#Retweets,Day10PledgedMoney,Day10#Backers,Day10#Tweets,Day10#Replies,Day10#Retweets,State
457,2525,60,0.0237623762376,2.0,5.73072798823,0.0,0.0,0.0237623762376,2.0,6.41370867542,0.0,0.0,0.0237623762376,2.0,7.08754886049,0.0,0.0,0.0435643564356,3.0,9.85649558551,0.0,0.0,0.0534653465347,4.0,11.2166029218,0.0,0.0,0.0534653465347,4.0,11.7148700445,0.0,0.0,0.0534653465347,4.0,12.2464478055,0.0,0.0,0.0534653465347,4.0,12.7886971793,0.0,0.0,0.0534653465347,4.0,13.2206736647,0.0,0.0,0.0534653465347,4.0,13.5691549532,0.0,0.0,1
458,2500,30,0.268,14.0,1.0,0.0,0.0,0.37,21.0,1.0,0.0,0.0,0.38,23.0,1.09479172026,0.0,0.0,0.384,24.0,1.23129316244,0.0,0.0,0.41,27.0,1.37193101196,0.0,0.0,0.414,28.0,1.50843245415,0.0,0.0,0.414,28.0,1.64493389633,0.0,0.0,0.438,30.0,1.78557174586,0.0,0.0,0.442,31.0,1.92207318804,0.0,0.0,0.45,33.0,2.60022226333,0.0,0.0,1
459,22000,32,0.0,0.0,1.68203204909,0.0,0.0,0.00568181818182,2.0,2.0,0.0,0.0,0.00568181818182,2.0,2.0,0.0,0.0,0.0284090909091,3.0,2.0,0.0,0.0,0.0284090909091,3.0,2.0,0.0,0.0,0.0284090909091,3.0,2.0,0.0,0.0,0.0284090909091,3.0,2.0,0.0,0.0,0.0284090909091,3.0,2.0,0.0,0.0,0.0284090909091,3.0,2.0,0.0,0.0,0.0284090909091,3.0,2.0,0.0,0.0,0
460,5000,45,0.3488,52.0,1.0,0.0,0.0,0.578299954957,78.8269144148,1.0,0.0,0.0,0.6456,90.0,1.0,0.0,0.0,0.6526,91.0,1.0,0.0,0.0,0.6826,95.0,1.0,0.0,0.0,0.717256159592,100.170348321,1.0,0.0,0.0,0.7826,109.0,1.0,0.0,0.0,0.7856,110.0,1.0,0.0,0.0,0.7856,110.0,1.0,0.0,0.0,0.8002,114.0,1.0,0.0,0.0,1
461,30000,33,11.4756830347,3922.17222521,2165.1356982,52.0,575.0,33.8815310467,11501.5170282,4966.36108566,115.0,1139.0,48.6551018188,16469.6387047,6245.75876941,147.0,1337.0,55.2609789542,18587.8124269,6896.64903753,163.0,1450.64903753,58.0089480824,19499.4699341,7244.81366114,172.0,1503.0,60.556,20345.0,7460.76287871,178.0,1536.0,62.4479425832,20978.4784687,7656.88468803,183.0,1557.0,63.7244759781,21415.105253,7784.93244892,188.0,1581.0,64.7988036742,21781.1071791,7911.55243525,191.0,1608.0,65.7534734735,22112.5705706,8001.75586518,194.0,1617.0,1
462,2600,44,0.0380769230769,4.0,3.06590953393,0.0,0.0659095339277,0.0423076923077,7.0,3.39524788128,0.0,0.395247881284,0.154230769231,11.0,3.73955615352,0.0,0.73955615352,0.154230769231,11.0,4.21729708161,0.0,1.0,0.166153846154,13.0,5.12100185968,0.0,1.0,0.167307692308,15.0,6.00777730174,0.0,1.0,0.167307692308,15.0,6.12640916568,0.0,1.0,0.167307692308,15.0,6.24504102962,0.0,1.0,0.167307692308,15.0,6.36367289356,0.0,1.0,0.167307692308,15.0,6.47714685037,0.0,1.0,0
463,3000,30,0.0333333333333,1.0,6.55366110668,0.0,0.0,0.0366666666667,2.0,12.9649768786,0.0,0.0,0.103333333333,4.0,14.944172102,0.0,0.0,0.246666666667,8.0,17.5651667622,0.0,0.0,0.28,9.0,18.3684702368,0.0,0.0,0.28,9.0,18.8613104416,0.0,0.0,0.288333333333,10.0,19.1432481577,0.0,0.0,0.305,11.0,19.3486347611,0.0,0.0,0.338333333333,12.0,19.5479805822,0.0,0.0,0.338333333333,12.0,19.7473264032,0.0,0.0,1
464,2500,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
465,600,30,0.0,0.0,3.11217298723,0.0,0.112172987229,0.0,0.0,3.22944155229,0.0,0.229441552291,0.0,0.0,3.34326104191,0.0,0.34326104191,0.0,0.0,3.45708053153,0.0,0.457080531528,0.0,0.0,3.57434909659,0.0,0.57434909659,0.0,0.0,3.68816858621,0.0,0.688168586209,0.0,0.0,3.80198807583,0.0,0.801988075828,0.0,0.0,3.91925664089,0.0,0.919256640889,0.0,0.0,4.02057146524,0.0,1.0,0.0,0.0,4.09136069115,0.0,1.0,0
466,7000,30,0.0132857142857,4.0,2.3364289331,0.0,0.0,0.0184285714286,6.0,3.23118400286,0.0,0.0,0.0268571428571,9.0,4.10355212017,0.0,0.0,0.0285714285714,10.0,5.50187864156,0.0,0.0,0.0444285714286,14.0,6.33655535215,0.0,0.0,0.0444285714286,14.0,6.67754693155,0.0,0.0,0.0505714285714,16.0,7.0,0.0,0.0,0.0557142857143,18.0,7.0,0.0,0.0,0.0664285714286,20.0,7.0,0.0,0.0,0.0664285714286,20.0,7.0,0.0,0.0,0
467,2991,30,0.134371651223,15.0565804781,27.6376677769,2.0,6.0,0.28285505285,24.9605279324,36.2698209866,2.0,8.0,0.367005680941,32.4833379712,38.1666211171,2.0,8.0,0.384732041737,34.8751971505,38.7355750274,2.0,8.0,0.402995564981,37.3395369109,40.1385239068,2.0,8.0,0.441323971916,39.0,41.3437391231,2.0,8.0,0.451354062187,41.0,45.743569245,2.0,9.0,0.626880641926,44.0,48.7632047307,2.0,9.0,0.631895687061,46.0,49.7353861006,2.0,9.0,0.660331406793,48.4519214144,50.3714988593,2.0,9.0,1
468,23000,30,0.00939130434783,5.0,1.58547732775,0.0,0.0,0.00939130434783,5.0,2.11466183685,0.0,0.0,0.0115652173913,6.0,2.30640211592,0.0,0.0,0.012,7.0,2.498142395,0.0,0.0,0.012,7.0,2.69569298556,0.0,0.0,0.012,7.0,2.88743326464,0.0,0.0,0.0141739130435,8.0,3.0,0.0,0.0,0.0141739130435,8.0,3.0,0.0,0.0,0.0141739130435,8.0,3.0,0.0,0.0,0.0141739130435,8.0,3.0,0.0,0.0,0
469,5000,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
470,7000,40,0.106571428571,10.0,3.0,0.0,0.0,0.167285714286,13.0,3.0,0.0,0.0,0.188714285714,16.0,3.0,0.0,0.0,0.240142857143,19.0,3.0,0.0,0.0,0.240142857143,19.0,3.0,0.0,0.0,0.240142857143,19.0,3.0,0.0,0.0,0.254428571429,20.0,3.0,0.0,0.0,0.254428571429,20.0,3.0,0.0,0.0,0.254428571429,20.0,3.0,0.0,0.0,0.775857142857,22.0,3.0,0.0,0.0,1
471,41000,30,0.0384390243902,29.0,8.18448364106,0.0,5.0,0.047756097561,36.0,9.41556091866,0.0,5.0,0.068487804878,43.0,13.0231502146,0.0,7.02315021461,0.0796055159427,46.6735512804,13.290761269,0.0,7.29076126898,0.0848292682927,49.0,13.5664817492,0.0,7.56648174923,0.0914146341463,50.0,13.8340928036,0.0,7.83409280359,0.0926341463415,51.0,17.0513754739,0.0,10.0513754739,0.0951951219512,53.0,17.1923533742,0.0,10.1923533742,0.0951951219512,53.0,17.3291848657,0.0,10.3291848657,0.0951951219512,53.0,17.4660163572,0.0,10.4660163572,0
472,1000,30,0.78527,8.0,4.1645921849,0.0,1.0,0.89027,10.0,6.24560583349,0.0,1.0,0.89127,11.0,7.89275398948,0.0,1.0,0.89127,11.0,9.5890105689,0.0,1.0,0.89627,12.0,11.9321414853,0.0,1.0,0.90627,13.0,13.7053392573,0.0,1.0,0.91127,14.0,15.5513808467,0.0,1.0,1.11627,15.0,16.0595486455,0.0,1.0,1.14127,16.0,16.1390571005,0.0,1.0,1.15627,17.0,16.2185655555,0.0,1.0,1
473,3618,36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
474,7500,30,0.0466666666667,7.0,4.02969928751,0.0,0.0,0.0506666666667,9.0,4.06775351915,0.0,0.0,0.0506666666667,9.0,4.10468850868,0.0,0.0,0.0673333333333,11.0,4.14162349822,0.0,0.0,0.0673333333333,11.0,4.17967772986,0.0,0.0,0.100666666667,12.0,4.21661271939,0.0,0.0,0.100666666667,12.0,4.25354770892,0.0,0.0,0.100666666667,12.0,4.29160194057,0.0,0.0,0.100666666667,12.0,4.3285369301,0.0,0.0,0.100666666667,12.0,4.36547191963,0.0,0.0,0
475,1000,30,0.005,1.0,4.03388063049,0.0,0.0,0.005,1.0,4.38048989141,0.0,0.0,0.005,1.0,4.71690476231,0.0,0.0,0.005,1.0,5.0,0.0,0.0,0.005,1.0,5.0,0.0,0.0,0.005,1.0,5.0,0.0,0.0,0.005,1.0,5.0,0.0,0.0,0.005,1.0,5.0,0.0,0.0,0.005,1.0,5.0,0.0,0.0,0.005,1.0,5.0,0.0,0.0,1
476,25000,30,0.0,0.0,1.0,0.0,0.0,0.03784,18.0,2.0,0.0,0.0,0.03788,19.0,2.0,0.0,0.0,0.04108,20.0,2.0,0.0,0.0,0.04568,21.0,2.0,0.0,0.0,0.04568,21.0,2.0,0.0,0.0,0.04568,21.0,2.0,0.0,0.0,0.04888,22.0,2.0,0.0,0.0,0.05208,23.0,2.0,0.0,0.0,0.05208,23.0,2.0,0.0,0.0,0
477,275000,30,0.0279979829476,31.283888993,21.0554745481,0.0,0.0,0.0349815233759,37.3792484691,21.4056554632,0.0,0.0,0.0417596655564,43.2953326665,21.7455369397,0.0,0.0,0.0825672727273,49.0,23.2159683488,0.0,0.0,0.0829490909091,50.0,24.1245110579,0.0,0.0,0.0831672727273,51.0,27.4009734198,0.0,0.0,0.0849236363636,53.0,29.8263493295,0.0,0.0,0.0849236363636,53.0,31.4371815726,0.0,0.0,0.0851418181818,54.0,42.1341823654,0.0,0.0,0.0851418181818,54.0,43.0,0.0,0.0,0
478,2500,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
479,9000,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
480,8000,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
481,4500,30,0.188888888889,8.0,1.0,0.0,0.0,0.188888888889,8.0,1.01964219863,0.0,0.0,0.188888888889,8.0,1.05477240467,0.0,0.0,0.188888888889,8.0,1.08990261071,0.0,0.0,0.188888888889,8.0,1.12609736844,0.0,0.0,0.188888888889,8.0,1.16122757448,0.0,0.0,0.188888888889,8.0,1.19635778052,0.0,0.0,0.2,9.0,1.23255253826,0.0,0.0,0.2,9.0,1.2676827443,0.0,0.0,0.2,9.0,1.30281295034,0.0,0.0,1
482,500000,59,0.00022,2.0,4.06583034034,1.0,0.0,0.00022,2.0,4.54865689379,1.0,0.0,0.00022,2.0,5.01556862614,1.0,0.0155686261361,0.00022,2.0,5.25432729966,1.0,0.254327299658,0.00022,2.0,5.49308597318,1.0,0.493085973179,0.00022,2.0,5.7318446467,1.0,0.731844646701,0.00022,2.0,5.97060332022,1.0,0.970603320222,0.00022,2.0,6.24404128773,1.0,1.0,0.00022,2.0,6.52234860178,1.0,1.0,0.00022,2.0,6.78428489736,1.0,1.0,0
483,300,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,1.0,1.0,0.0,0.0,0.01,1.0,1.0,0.0,0.0,0.01,1.0,1.0,0.0,0.0,0.01,1.0,1.0,0.0,0.0,0
484,15000,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00333333333333,2.0,0.0,0.0,0.0,0.00333333333333,2.0,0.0,0.0,0.0,0.00333333333333,2.0,0.0,0.0,0.0,0.00666666666667,4.0,0.0,0.0,0.0,0.0133333333333,6.0,0.0,0.0,0.0,0.0133333333333,6.0,0.0,0.0,0.0,0.0133333333333,6.0,0.0,0.0,0.0,0.0133333333333,6.0,0.0,0.0,0.0,0
485,8500,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000117647058824,1.0,0.0,0.0,0.0,0.000117647058824,1.0,0.0,0.0,0.0,0.000117647058824,1.0,0.0,0.0,0.0,0.000117647058824,1.0,0.0,0.0,0.0,0.000117647058824,1.0,0.0,0.0,0.0,0.000117647058824,1.0,0.0,0.0,0.0,0.000117647058824,1.0,0.0,0.0,0.0,0.000117647058824,1.0,0.0,0.0,0.0,0
486,275000,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09090909091e-05,1.0,0.0,0.0,0.0,9.09090909091e-05,1.0,0.0,0.0,0.0,9.09090909091e-05,1.0,0.0,0.0,0.0,0
487,1000,30,0.01611,2.0,1.14823186617,0.0,0.0,0.05611,3.0,1.29553065947,0.0,0.0,0.15611,4.0,1.43849713532,0.0,0.0,0.15611,4.0,1.58146361117,0.0,0.0,0.15611,4.0,1.72876240447,0.0,0.0,0.15611,4.0,1.87172888032,0.0,0.0,0.15611,4.0,2.01009425176,0.0,0.0,0.15611,4.0,2.11127390923,0.0,0.0,0.15611,4.0,2.20947769443,0.0,0.0,0.15611,4.0,2.30768147962,0.0,0.0,1
488,22500,30,4.44444444444e-05,1.0,1.0,0.0,0.0,4.44444444444e-05,1.0,1.0,0.0,0.0,4.44444444444e-05,1.0,1.0,0.0,0.0,4.44444444444e-05,1.0,1.0,0.0,0.0,0.0133777777778,2.0,7.0,0.0,0.0,0.0133777777778,2.0,7.0,0.0,0.0,0.0133777777778,2.0,7.0,0.0,0.0,0.0133777777778,2.0,7.0,0.0,0.0,0.0133777777778,2.0,7.0,0.0,0.0,0.0133777777778,2.0,7.0,0.0,0.0,0
489,70000,30,0.00621428571429,6.0,2.13424026702,0.0,0.0,0.00621428571429,6.0,2.38465603469,0.0,0.0,0.00721428571429,7.0,2.62770663271,0.0,0.0,0.00942857142857,9.0,2.87075723074,0.0,0.0,0.0104285714286,10.0,3.0,0.0,0.0,0.0116428571429,11.0,3.0,0.0,0.0,0.0116428571429,11.0,3.0,0.0,0.0,0.0116428571429,11.0,3.0,0.0,0.0,0.0116428571429,11.0,3.0,0.0,0.0,0.0116428571429,11.0,3.0,0.0,0.0,0
490,2000,30,0.0,0.0,1.0,0.0,0.0,0.2625,2.0,1.0,0.0,0.0,0.2625,2.0,1.0,0.0,0.0,0.2625,2.0,1.0,0.0,0.0,0.2625,2.0,1.0,0.0,0.0,0.2625,2.0,1.0,0.0,0.0,0.2625,2.0,1.0,0.0,0.0,0.2625,2.0,1.0,0.0,0.0,0.3125,3.0,1.0,0.0,0.0,0.3125,3.0,1.0,0.0,0.0,1
491,2500,30,0.2332,20.0,2.69923785349,0.0,0.0,0.2816,27.0,4.88021897413,0.0,0.0,0.3056,32.0,7.06939578231,1.0,0.0,0.3276,34.0,7.49689683892,1.0,0.0,0.3936,38.0,7.937352473,1.0,0.0,0.422,42.0,8.25672001126,1.0,0.0,0.4464,47.0,8.55752037951,1.0,0.0,0.4744,50.0,8.86743591044,1.0,0.0,0.5564,57.0,10.0476732663,1.0,1.0,0.5564,57.0,10.2405434263,1.0,1.0,1
492,373,30,0.0,0.0,1.06893464169,0.0,0.0,0.0,0.0,1.13672292617,0.0,0.0,0.0,0.0,1.20251743757,0.0,0.0,0.0,0.0,1.26831194897,0.0,0.0,0.0,0.0,1.33610023345,0.0,0.0,0.0107238605898,1.0,1.40189474486,0.0,0.0,0.0107238605898,1.0,1.46768925626,0.0,0.0,0.0107238605898,1.0,1.53547754074,0.0,0.0,0.0107238605898,1.0,1.60127205214,0.0,0.0,0.0107238605898,1.0,1.66706656355,0.0,0.0,0
493,5000,30,0.0074,3.0,2.51216512391,0.0,0.0,0.0599553420672,6.30664104807,3.21697009429,0.0,0.0,0.0780519615639,8.47823538766,4.20048399968,0.0,0.0,0.0824,9.0,4.98438531917,0.0,0.0,0.0854,10.0,5.14236414168,0.0,0.0,0.2854,11.0,5.28326518965,0.0,0.0,0.2884,12.0,5.42416623762,0.0,0.0,0.2884,12.0,5.56933701431,0.0,0.0,0.2884,12.0,5.71023806228,0.0,0.0,0.2884,12.0,5.85113911025,0.0,0.0,0
494,15000,45,0.00166666666667,1.0,1.0,0.0,0.0,0.00666666666667,3.0,1.0,0.0,0.0,0.0766666666667,5.0,1.0,0.0,0.0,0.0766666666667,5.0,1.0,0.0,0.0,0.08,6.0,1.0,0.0,0.0,0.0953953635161,9.23721810967,1.05756846221,0.0,0.0,0.107066666667,12.0,1.76138511628,0.0,0.0,0.1304,18.0,3.50594258107,0.0,0.0,0.1604,22.0,4.19311959472,0.0,0.0,0.163733333333,24.0,4.3887783059,0.0,0.0,0
495,3500,60,0.0,0.0,1.63781433434,0.0,0.0,0.0,0.0,4.0095238765,0.0,0.0,0.0,0.0,4.1782967221,0.0,0.0,0.0,0.0,4.34706956771,0.0,0.0,0.0,0.0,4.50591459887,0.0,0.0,0.0,0.0,4.67468744448,0.0,0.0,0.0,0.0,4.84346029009,0.0,0.0,0.0,0.0,5.00862889185,0.0,0.0,0.0,0.0,5.64035110129,0.0,0.0,0.0,0.0,8.00178752189,0.0,0.0,0
496,23000,60,0.293211457487,176.181176369,15.687431977,0.0,0.0,1.53359801319,1014.64784464,98.1631650306,0.0,14.0,2.38985655333,1539.98004844,163.622754985,0.0,22.0,2.81779373194,1784.11211447,180.139221375,0.0,23.0,3.0228993257,1914.89528238,192.008229953,0.0,23.0,3.29490372518,2073.78567919,202.820477562,0.0,24.0,3.54291304348,2207.0,217.172097849,0.0,25.0,3.74419119681,2344.49316845,222.293610488,0.0,25.0,3.94230434783,2471.0,223.279147583,0.0,25.0,4.15817391304,2589.0,225.75279194,0.0,25.0,1
497,5000,35,0.036,6.0,1.20814470385,0.0,0.0,0.042,7.0,1.42071447262,0.0,0.0,0.042,7.0,1.64087601884,0.0,0.0,0.049,8.0,1.85344578761,0.0,0.0,0.0696,11.0,2.25200086188,0.0,0.0,0.0756,12.0,2.97975123869,0.0,0.0,0.0892,14.0,4.0,0.0,0.0,0.0892,14.0,4.0,0.0,0.0,0.0892,14.0,4.0,0.0,0.0,0.0892,14.0,4.0,0.0,0.0,0
498,15000,30,0.0,0.0,1.13839256097,0.0,0.0,0.0,0.0,1.30120898176,0.0,0.0,0.000270399735326,0.162239841196,1.4592366843,0.0,0.0,0.000918338596405,0.551003157843,1.61726438683,0.0,0.0,0.00158591196843,0.951547181055,1.78008080763,0.0,0.0,0.00166666666667,1.0,1.93810851016,0.0,0.0,0.00166666666667,1.0,4.07595736199,0.0,0.0,0.00166666666667,1.0,4.65196545998,0.0,0.0,0.00166666666667,1.0,5.07487879327,0.0,0.0,0.00352733656409,2.15820096923,5.27324780924,0.0,0.0,0
499,11000,30,0.113636363636,15.0,4.07866026456,0.0,1.0,0.132727272727,18.0,4.66231701717,0.0,1.0,0.282272727273,27.0,5.05026265054,0.0,1.0,0.324545454545,32.0,5.17470490432,0.0,1.0,0.388181818182,40.0,5.3029181355,0.0,1.0,0.419090909091,44.0,5.42736038928,0.0,1.0,0.419090909091,44.0,5.55180264307,0.0,1.0,0.419090909091,44.0,5.68001587424,0.0,1.0,0.423361259689,45.1197385658,5.80445812803,0.0,1.0,0.428912698784,45.7303968662,5.92890038182,0.0,1.0,1
500,30000,35,0.158,36.0,83.3636059336,1.0,56.0,0.159333333333,37.0,95.4176254131,4.0,59.0,0.1705,41.0,98.6616611402,4.66166114023,61.0,0.1775,44.0,102.790208357,6.0,63.0,0.185833333333,46.0,104.586026567,6.0,63.0,0.19,49.0,105.795671375,6.79567137533,63.0,0.193333333333,50.0,117.888838311,7.0,68.0,0.196666666667,51.0,123.778960099,9.0,70.0,0.200166666667,53.0,124.062589497,9.0,70.0,0.200166666667,53.0,124.139017727,9.0,70.0,0
501,20000,37,1.2518,206.0,13.2370656361,1.0,3.0,1.5455,249.0,13.8195428807,1.0,3.0,1.7754,280.0,16.1184299289,1.0,3.0,2.05529236769,307.0,16.8627589709,1.0,3.0,2.3522,350.0,21.5936938842,1.0,5.0,2.59984815366,379.442557558,25.1374698997,1.0,7.13746989966,2.77265,402.0,26.403838767,1.0,8.0,2.9951,423.0,27.3570216282,1.0,8.0,3.11545,435.0,29.4634269544,1.0,8.0,3.26627492756,453.130945482,30.4233393387,1.0,8.0,1
502,4000,60,0.113154255413,13.1060556511,1.0,0.0,0.0,0.146480663905,14.7467403769,1.0,0.0,0.0,0.181889972928,16.489967898,1.0,0.0,0.0,0.19225,17.0,1.01710661321,0.0,0.0,0.19225,17.0,1.27821498746,0.0,0.0,0.195,18.0,1.55564263509,0.0,0.0,0.26175,24.0,1.83307028273,0.0,0.0,0.29175,27.0,2.14066610957,0.0,0.0,0.298,28.0,2.55503459957,0.0,0.0,0.3105,29.0,2.96940308956,0.0,0.0,1
503,20000,30,0.0,0.0,1.0,0.0,0.0,0.0082,2.0,1.0,0.0,0.0,0.01315,3.0,1.0,0.0,0.0,0.01315,3.0,1.0,0.0,0.0,0.01315,3.0,1.0,0.0,0.0,0.0316,5.0,1.0,0.0,0.0,0.0316,5.0,1.0,0.0,0.0,0.0316,5.0,1.0,0.0,0.0,0.0386,7.0,1.0,0.0,0.0,0.0386,7.0,1.0,0.0,0.0,0
504,20000,33,0.37565,106.0,52.4156908322,1.0,36.0,0.525287992009,153.835196804,66.1779693729,1.0,38.0,0.658779569282,200.303655426,73.1345460233,1.0,38.0,0.72885,221.0,74.4259853303,1.0,38.0,0.77925,242.0,78.2165496009,1.0,38.0,0.8497,278.0,85.1962363017,1.0,38.0,0.91265,311.0,88.9144182954,1.0,38.0,1.0177,344.0,93.0367885792,1.0,38.0,1.0427,353.0,93.6065937947,1.0,38.0,1.078385,363.0,95.0481847626,1.0,38.0,1
505,22300,30,0.131793721973,44.0,7.66010981402,0.0,0.0,0.327213382562,99.3479056745,13.8114607276,0.0,0.0,0.500109850896,139.431992571,22.3509352262,0.0,3.0,0.644295964126,167.0,27.305908244,0.0,5.0,0.702547085202,184.0,28.1604238015,0.0,5.0,0.749946188341,202.0,30.775106812,0.0,5.0,0.792379079855,212.033488034,34.1912225322,0.0,6.0,0.820439461883,229.0,38.0460541076,0.0,6.0,0.860590176753,235.636094158,38.8942128161,0.0,6.0,0.88268161435,249.0,46.4254720035,0.0,9.42547200347,1
506,25000,34,0.0388,12.0,3.37037000292,0.0,0.0,0.1194,16.0,3.92537680968,0.0,0.0,0.12569787636,19.44964606,4.31502268006,0.0,0.0,0.132092779755,23.4879662586,4.69355920177,0.0,0.0,0.133,25.0,5.81808499681,0.0,0.0,0.15251552345,32.3458779516,7.1194630354,0.0,0.0,0.185732173117,40.5933390731,8.19686838933,0.0,0.0,0.205034530617,45.658699414,8.95334977399,0.0,0.0,0.214596431206,49.7103522059,9.2464876763,0.0,0.0,0.223839601775,53.6269499048,9.49986327258,0.0,0.0,1
507,15000,37,0.147773796478,54.5842778871,9.00984186072,0.0,1.0,0.1708,64.0,10.0472294898,0.0,1.0,0.184933333333,70.0,12.0791065251,0.0,2.0,0.192993335648,72.8427282196,12.3760226592,0.0,2.0,0.211246022994,80.3097366792,12.6729387932,0.0,2.0,0.222,85.0,12.9698549272,0.0,2.0,0.2634,98.0,15.0183523289,0.0,2.0,0.2864,105.0,17.1880391869,0.0,3.0,0.307133333333,115.0,17.9578681201,0.0,3.0,0.328133333333,121.0,19.0653515807,0.0,3.0,0
508,3500,54,0.0457142857143,2.0,2.1459250213,0.0,0.0,0.06,3.0,2.44067293299,0.0,0.0,0.06,3.0,2.75179572866,0.0,0.0,0.0671428571429,4.0,3.04163029436,0.0,0.0,0.0828571428571,6.0,3.31990963539,0.0,0.0,0.0828571428571,6.0,3.58354269533,0.0,0.0,0.0957142857143,9.0,3.86182203636,0.0,0.0,0.132857142857,11.0,5.06944501601,0.0,0.0,0.132857142857,11.0,6.27277812568,0.0,0.0,0.155714285714,13.0,7.81718912619,0.0,0.0,1
509,77777,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
510,50000,30,0.05906,15.0,3.28554716686,0.0,1.0,0.12924,33.0,3.69700531832,0.0,1.0,0.16878,46.0,4.12973227545,0.0,1.0,0.1955723276,53.6620802619,4.66738767024,0.0,1.0,0.21104,57.0,5.18173509135,0.0,1.0,0.22718,64.0,5.62319515921,0.0,1.0,0.26786,73.0,7.55685871005,0.0,1.0,0.3018,78.0,9.92136116053,0.0,1.0,0.34216,90.0,10.8389850838,0.838985083783,1.0,0.3634,97.0,11.7248104475,1.0,1.0,1
